timestamp,instance_id,metric_label,value,min_range,max_range
2026-02-08 12:59:00,server-02,RAM,27.38,0,100
2026-02-08 13:00:00,server-02,RAM,40.06,0,100
2026-02-08 13:01:00,server-02,RAM,18.37,0,100
2026-02-08 13:02:00,server-02,RAM,14.96,0,100
2026-02-08 13:03:00,server-02,RAM,34.87,0,100
2026-02-08 13:04:00,server-02,RAM,35.19,0,100
2026-02-08 13:05:00,server-02,RAM,23.14,0,100
2026-02-08 13:06:00,server-02,RAM,15.59,0,100
2026-02-08 13:07:00,server-02,RAM,19.66,0,100
2026-02-08 13:08:00,server-02,RAM,23.08,0,100
2026-02-08 13:09:00,server-02,RAM,42.16,0,100
2026-02-08 13:10:00,server-02,RAM,25.74,0,100
2026-02-08 13:11:00,server-02,RAM,18.61,0,100
2026-02-08 13:12:00,server-02,RAM,40.97,0,100
2026-02-08 13:13:00,server-02,RAM,17.1,0,100
2026-02-08 13:14:00,server-02,RAM,26.26,0,100
2026-02-08 13:15:00,server-02,RAM,22.59,0,100
2026-02-08 13:16:00,server-02,RAM,30.78,0,100
2026-02-08 13:17:00,server-02,RAM,23.21,0,100
2026-02-08 13:18:00,server-02,RAM,37.3,0,100
2026-02-08 13:19:00,server-02,RAM,32.69,0,100
2026-02-08 13:20:00,server-02,RAM,23.08,0,100
2026-02-08 13:21:00,server-02,RAM,40.22,0,100
2026-02-08 13:22:00,server-02,RAM,15.82,0,100
2026-02-08 13:23:00,server-02,RAM,34.11,0,100
2026-02-08 13:24:00,server-02,RAM,41.26,0,100
2026-02-08 13:25:00,server-02,RAM,38.15,0,100
2026-02-08 13:26:00,server-02,RAM,16.44,0,100
2026-02-08 13:27:00,server-02,RAM,34.56,0,100
2026-02-08 13:28:00,server-02,RAM,40.54,0,100
2026-02-08 13:29:00,server-02,RAM,15.4,0,100
2026-02-08 13:30:00,server-02,RAM,25.53,0,100
2026-02-08 13:31:00,server-02,RAM,34.31,0,100
2026-02-08 13:32:00,server-02,RAM,37.86,0,100
2026-02-08 13:33:00,server-02,RAM,22.18,0,100
2026-02-08 13:34:00,server-02,RAM,32.79,0,100
2026-02-08 13:35:00,server-02,RAM,18.67,0,100
2026-02-08 13:36:00,server-02,RAM,13.27,0,100
2026-02-08 13:37:00,server-02,RAM,32.24,0,100
2026-02-08 13:38:00,server-02,RAM,36.16,0,100
2026-02-08 13:39:00,server-02,RAM,31.94,0,100
2026-02-08 13:40:00,server-02,RAM,38.84,0,100
2026-02-08 13:41:00,server-02,RAM,25.76,0,100
2026-02-08 13:42:00,server-02,RAM,18.97,0,100
2026-02-08 13:43:00,server-02,RAM,21.5,0,100
2026-02-08 13:44:00,server-02,RAM,14.55,0,100
2026-02-08 13:45:00,server-02,RAM,21.57,0,100
2026-02-08 13:46:00,server-02,RAM,30.57,0,100
2026-02-08 13:47:00,server-02,RAM,22.62,0,100
2026-02-08 13:48:00,server-02,RAM,34.24,0,100
2026-02-08 13:49:00,server-02,RAM,41.27,0,100
2026-02-08 13:50:00,server-02,RAM,17.62,0,100
2026-02-08 13:51:00,server-02,RAM,36.49,0,100
2026-02-08 13:52:00,server-02,RAM,21.48,0,100
2026-02-08 13:53:00,server-02,RAM,23.97,0,100
2026-02-08 13:54:00,server-02,RAM,31.99,0,100
2026-02-08 13:55:00,server-02,RAM,24.11,0,100
2026-02-08 13:56:00,server-02,RAM,33.97,0,100
2026-02-08 13:57:00,server-02,RAM,39.0,0,100
2026-02-08 13:58:00,server-02,RAM,16.37,0,100
2026-02-08 13:59:00,server-02,RAM,31.15,0,100
2026-02-08 14:00:00,server-02,RAM,27.69,0,100
2026-02-08 14:01:00,server-02,RAM,14.31,0,100
2026-02-08 14:02:00,server-02,RAM,27.29,0,100
2026-02-08 14:03:00,server-02,RAM,28.87,0,100
2026-02-08 14:04:00,server-02,RAM,34.92,0,100
2026-02-08 14:05:00,server-02,RAM,22.43,0,100
2026-02-08 14:06:00,server-02,RAM,20.62,0,100
2026-02-08 14:07:00,server-02,RAM,37.01,0,100
2026-02-08 14:08:00,server-02,RAM,12.48,0,100
2026-02-08 14:09:00,server-02,RAM,15.04,0,100
2026-02-08 14:10:00,server-02,RAM,18.35,0,100
2026-02-08 14:11:00,server-02,RAM,27.05,0,100
2026-02-08 14:12:00,server-02,RAM,30.63,0,100
2026-02-08 14:13:00,server-02,RAM,34.88,0,100
2026-02-08 14:14:00,server-02,RAM,23.48,0,100
2026-02-08 14:15:00,server-02,RAM,37.69,0,100
2026-02-08 14:16:00,server-02,RAM,30.99,0,100
2026-02-08 14:17:00,server-02,RAM,19.44,0,100
2026-02-08 14:18:00,server-02,RAM,15.32,0,100
2026-02-08 14:19:00,server-02,RAM,13.54,0,100
2026-02-08 14:20:00,server-02,RAM,11.71,0,100
2026-02-08 14:21:00,server-02,RAM,38.47,0,100
2026-02-08 14:22:00,server-02,RAM,16.77,0,100
2026-02-08 14:23:00,server-02,RAM,16.6,0,100
2026-02-08 14:24:00,server-02,RAM,39.92,0,100
2026-02-08 14:25:00,server-02,RAM,26.35,0,100
2026-02-08 14:26:00,server-02,RAM,13.98,0,100
2026-02-08 14:27:00,server-02,RAM,30.0,0,100
2026-02-08 14:28:00,server-02,RAM,31.44,0,100
2026-02-08 14:29:00,server-02,RAM,29.03,0,100
2026-02-08 14:30:00,server-02,RAM,15.86,0,100
2026-02-08 14:31:00,server-02,RAM,29.74,0,100
2026-02-08 14:32:00,server-02,RAM,25.85,0,100
2026-02-08 14:33:00,server-02,RAM,14.45,0,100
2026-02-08 14:34:00,server-02,RAM,14.31,0,100
2026-02-08 14:35:00,server-02,RAM,18.67,0,100
2026-02-08 14:36:00,server-02,RAM,40.22,0,100
2026-02-08 14:37:00,server-02,RAM,30.1,0,100
2026-02-08 14:38:00,server-02,RAM,16.97,0,100
2026-02-08 14:39:00,server-02,RAM,25.21,0,100
2026-02-08 14:40:00,server-02,RAM,36.43,0,100
2026-02-08 14:41:00,server-02,RAM,31.92,0,100
2026-02-08 14:42:00,server-02,RAM,14.92,0,100
2026-02-08 14:43:00,server-02,RAM,12.21,0,100
2026-02-08 14:44:00,server-02,RAM,15.59,0,100
2026-02-08 14:45:00,server-02,RAM,38.26,0,100
2026-02-08 14:46:00,server-02,RAM,10.34,0,100
2026-02-08 14:47:00,server-02,RAM,30.71,0,100
2026-02-08 14:48:00,server-02,RAM,17.82,0,100
2026-02-08 14:49:00,server-02,RAM,33.53,0,100
2026-02-08 14:50:00,server-02,RAM,38.27,0,100
2026-02-08 14:51:00,server-02,RAM,32.04,0,100
2026-02-08 14:52:00,server-02,RAM,21.88,0,100
2026-02-08 14:53:00,server-02,RAM,27.41,0,100
2026-02-08 14:54:00,server-02,RAM,24.14,0,100
2026-02-08 14:55:00,server-02,RAM,33.0,0,100
2026-02-08 14:56:00,server-02,RAM,23.65,0,100
2026-02-08 14:57:00,server-02,RAM,24.88,0,100
2026-02-08 14:58:00,server-02,RAM,28.98,0,100
2026-02-08 14:59:00,server-02,RAM,24.75,0,100
2026-02-08 15:00:00,server-02,RAM,35.87,0,100
2026-02-08 15:01:00,server-02,RAM,31.4,0,100
2026-02-08 15:02:00,server-02,RAM,22.84,0,100
2026-02-08 15:03:00,server-02,RAM,27.18,0,100
2026-02-08 15:04:00,server-02,RAM,10.84,0,100
2026-02-08 15:05:00,server-02,RAM,19.66,0,100
2026-02-08 15:06:00,server-02,RAM,30.02,0,100
2026-02-08 15:07:00,server-02,RAM,33.39,0,100
2026-02-08 15:08:00,server-02,RAM,22.68,0,100
2026-02-08 15:09:00,server-02,RAM,26.13,0,100
2026-02-08 15:10:00,server-02,RAM,31.43,0,100
2026-02-08 15:11:00,server-02,RAM,22.84,0,100
2026-02-08 15:12:00,server-02,RAM,29.35,0,100
2026-02-08 15:13:00,server-02,RAM,10.79,0,100
2026-02-08 15:14:00,server-02,RAM,16.81,0,100
2026-02-08 15:15:00,server-02,RAM,21.24,0,100
2026-02-08 15:16:00,server-02,RAM,24.73,0,100
2026-02-08 15:17:00,server-02,RAM,28.65,0,100
2026-02-08 15:18:00,server-02,RAM,35.09,0,100
2026-02-08 15:19:00,server-02,RAM,12.03,0,100
2026-02-08 15:20:00,server-02,RAM,26.48,0,100
2026-02-08 15:21:00,server-02,RAM,18.04,0,100
2026-02-08 15:22:00,server-02,RAM,30.74,0,100
2026-02-08 15:23:00,server-02,RAM,15.45,0,100
2026-02-08 15:24:00,server-02,RAM,22.92,0,100
2026-02-08 15:25:00,server-02,RAM,18.66,0,100
2026-02-08 15:26:00,server-02,RAM,20.48,0,100
2026-02-08 15:27:00,server-02,RAM,34.77,0,100
2026-02-08 15:28:00,server-02,RAM,34.11,0,100
2026-02-08 15:29:00,server-02,RAM,10.89,0,100
2026-02-08 15:30:00,server-02,RAM,20.37,0,100
2026-02-08 15:31:00,server-02,RAM,32.55,0,100
2026-02-08 15:32:00,server-02,RAM,34.91,0,100
2026-02-08 15:33:00,server-02,RAM,24.66,0,100
2026-02-08 15:34:00,server-02,RAM,37.53,0,100
2026-02-08 15:35:00,server-02,RAM,23.09,0,100
2026-02-08 15:36:00,server-02,RAM,37.71,0,100
2026-02-08 15:37:00,server-02,RAM,18.39,0,100
2026-02-08 15:38:00,server-02,RAM,31.7,0,100
2026-02-08 15:39:00,server-02,RAM,25.81,0,100
2026-02-08 15:40:00,server-02,RAM,34.93,0,100
2026-02-08 15:41:00,server-02,RAM,17.74,0,100
2026-02-08 15:42:00,server-02,RAM,8.77,0,100
2026-02-08 15:43:00,server-02,RAM,13.74,0,100
2026-02-08 15:44:00,server-02,RAM,11.38,0,100
2026-02-08 15:45:00,server-02,RAM,16.54,0,100
2026-02-08 15:46:00,server-02,RAM,31.55,0,100
2026-02-08 15:47:00,server-02,RAM,12.12,0,100
2026-02-08 15:48:00,server-02,RAM,29.08,0,100
2026-02-08 15:49:00,server-02,RAM,19.55,0,100
2026-02-08 15:50:00,server-02,RAM,11.83,0,100
2026-02-08 15:51:00,server-02,RAM,22.16,0,100
2026-02-08 15:52:00,server-02,RAM,17.95,0,100
2026-02-08 15:53:00,server-02,RAM,15.62,0,100
2026-02-08 15:54:00,server-02,RAM,26.1,0,100
2026-02-08 15:55:00,server-02,RAM,27.92,0,100
2026-02-08 15:56:00,server-02,RAM,29.31,0,100
2026-02-08 15:57:00,server-02,RAM,16.4,0,100
2026-02-08 15:58:00,server-02,RAM,26.16,0,100
2026-02-08 15:59:00,server-02,RAM,19.36,0,100
2026-02-08 16:00:00,server-02,RAM,28.19,0,100
2026-02-08 16:01:00,server-02,RAM,22.47,0,100
2026-02-08 16:02:00,server-02,RAM,19.24,0,100
2026-02-08 16:03:00,server-02,RAM,28.76,0,100
2026-02-08 16:04:00,server-02,RAM,19.68,0,100
2026-02-08 16:05:00,server-02,RAM,37.34,0,100
2026-02-08 16:06:00,server-02,RAM,26.43,0,100
2026-02-08 16:07:00,server-02,RAM,30.54,0,100
2026-02-08 16:08:00,server-02,RAM,13.59,0,100
2026-02-08 16:09:00,server-02,RAM,33.7,0,100
2026-02-08 16:10:00,server-02,RAM,22.14,0,100
2026-02-08 16:11:00,server-02,RAM,25.22,0,100
2026-02-08 16:12:00,server-02,RAM,30.76,0,100
2026-02-08 16:13:00,server-02,RAM,18.78,0,100
2026-02-08 16:14:00,server-02,RAM,20.71,0,100
2026-02-08 16:15:00,server-02,RAM,19.51,0,100
2026-02-08 16:16:00,server-02,RAM,31.96,0,100
2026-02-08 16:17:00,server-02,RAM,20.01,0,100
2026-02-08 16:18:00,server-02,RAM,22.74,0,100
2026-02-08 16:19:00,server-02,RAM,12.35,0,100
2026-02-08 16:20:00,server-02,RAM,36.9,0,100
2026-02-08 16:21:00,server-02,RAM,12.28,0,100
2026-02-08 16:22:00,server-02,RAM,20.75,0,100
2026-02-08 16:23:00,server-02,RAM,10.41,0,100
2026-02-08 16:24:00,server-02,RAM,30.77,0,100
2026-02-08 16:25:00,server-02,RAM,23.01,0,100
2026-02-08 16:26:00,server-02,RAM,24.28,0,100
2026-02-08 16:27:00,server-02,RAM,22.6,0,100
2026-02-08 16:28:00,server-02,RAM,31.53,0,100
2026-02-08 16:29:00,server-02,RAM,26.28,0,100
2026-02-08 16:30:00,server-02,RAM,33.39,0,100
2026-02-08 16:31:00,server-02,RAM,20.76,0,100
2026-02-08 16:32:00,server-02,RAM,9.48,0,100
2026-02-08 16:33:00,server-02,RAM,32.06,0,100
2026-02-08 16:34:00,server-02,RAM,27.19,0,100
2026-02-08 16:35:00,server-02,RAM,8.97,0,100
2026-02-08 16:36:00,server-02,RAM,30.3,0,100
2026-02-08 16:37:00,server-02,RAM,19.56,0,100
2026-02-08 16:38:00,server-02,RAM,25.73,0,100
2026-02-08 16:39:00,server-02,RAM,17.1,0,100
2026-02-08 16:40:00,server-02,RAM,32.01,0,100
2026-02-08 16:41:00,server-02,RAM,27.85,0,100
2026-02-08 16:42:00,server-02,RAM,26.93,0,100
2026-02-08 16:43:00,server-02,RAM,21.51,0,100
2026-02-08 16:44:00,server-02,RAM,18.14,0,100
2026-02-08 16:45:00,server-02,RAM,30.19,0,100
2026-02-08 16:46:00,server-02,RAM,9.81,0,100
2026-02-08 16:47:00,server-02,RAM,22.11,0,100
2026-02-08 16:48:00,server-02,RAM,12.95,0,100
2026-02-08 16:49:00,server-02,RAM,18.48,0,100
2026-02-08 16:50:00,server-02,RAM,14.87,0,100
2026-02-08 16:51:00,server-02,RAM,22.17,0,100
2026-02-08 16:52:00,server-02,RAM,12.9,0,100
2026-02-08 16:53:00,server-02,RAM,9.15,0,100
2026-02-08 16:54:00,server-02,RAM,22.28,0,100
2026-02-08 16:55:00,server-02,RAM,26.54,0,100
2026-02-08 16:56:00,server-02,RAM,8.24,0,100
2026-02-08 16:57:00,server-02,RAM,13.73,0,100
2026-02-08 16:58:00,server-02,RAM,9.3,0,100
2026-02-08 16:59:00,server-02,RAM,13.8,0,100
2026-02-08 17:00:00,server-02,RAM,13.47,0,100
2026-02-08 17:01:00,server-02,RAM,27.57,0,100
2026-02-08 17:02:00,server-02,RAM,22.06,0,100
2026-02-08 17:03:00,server-02,RAM,31.39,0,100
2026-02-08 17:04:00,server-02,RAM,16.49,0,100
2026-02-08 17:05:00,server-02,RAM,29.89,0,100
2026-02-08 17:06:00,server-02,RAM,33.7,0,100
2026-02-08 17:07:00,server-02,RAM,17.48,0,100
2026-02-08 17:08:00,server-02,RAM,26.43,0,100
2026-02-08 17:09:00,server-02,RAM,24.12,0,100
2026-02-08 17:10:00,server-02,RAM,31.94,0,100
2026-02-08 17:11:00,server-02,RAM,17.06,0,100
2026-02-08 17:12:00,server-02,RAM,22.52,0,100
2026-02-08 17:13:00,server-02,RAM,20.96,0,100
2026-02-08 17:14:00,server-02,RAM,20.49,0,100
2026-02-08 17:15:00,server-02,RAM,7.37,0,100
2026-02-08 17:16:00,server-02,RAM,30.88,0,100
2026-02-08 17:17:00,server-02,RAM,24.3,0,100
2026-02-08 17:18:00,server-02,RAM,33.67,0,100
2026-02-08 17:19:00,server-02,RAM,24.88,0,100
2026-02-08 17:20:00,server-02,RAM,12.93,0,100
2026-02-08 17:21:00,server-02,RAM,13.84,0,100
2026-02-08 17:22:00,server-02,RAM,7.42,0,100
2026-02-08 17:23:00,server-02,RAM,12.96,0,100
2026-02-08 17:24:00,server-02,RAM,21.58,0,100
2026-02-08 17:25:00,server-02,RAM,19.47,0,100
2026-02-08 17:26:00,server-02,RAM,17.95,0,100
2026-02-08 17:27:00,server-02,RAM,25.76,0,100
2026-02-08 17:28:00,server-02,RAM,13.77,0,100
2026-02-08 17:29:00,server-02,RAM,23.9,0,100
2026-02-08 17:30:00,server-02,RAM,24.91,0,100
2026-02-08 17:31:00,server-02,RAM,11.68,0,100
2026-02-08 17:32:00,server-02,RAM,25.42,0,100
2026-02-08 17:33:00,server-02,RAM,30.41,0,100
2026-02-08 17:34:00,server-02,RAM,12.95,0,100
2026-02-08 17:35:00,server-02,RAM,7.26,0,100
2026-02-08 17:36:00,server-02,RAM,13.68,0,100
2026-02-08 17:37:00,server-02,RAM,15.89,0,100
2026-02-08 17:38:00,server-02,RAM,23.57,0,100
2026-02-08 17:39:00,server-02,RAM,8.66,0,100
2026-02-08 17:40:00,server-02,RAM,31.12,0,100
2026-02-08 17:41:00,server-02,RAM,27.88,0,100
2026-02-08 17:42:00,server-02,RAM,42.86,0,100
2026-02-08 17:43:00,server-02,RAM,32.87,0,100
2026-02-08 17:44:00,server-02,RAM,33.04,0,100
2026-02-08 17:45:00,server-02,RAM,47.61,0,100
2026-02-08 17:46:00,server-02,RAM,48.5,0,100
2026-02-08 17:47:00,server-02,RAM,26.42,0,100
2026-02-08 17:48:00,server-02,RAM,48.16,0,100
2026-02-08 17:49:00,server-02,RAM,41.59,0,100
2026-02-08 17:50:00,server-02,RAM,42.07,0,100
2026-02-08 17:51:00,server-02,RAM,44.61,0,100
2026-02-08 17:52:00,server-02,RAM,47.9,0,100
2026-02-08 17:53:00,server-02,RAM,49.97,0,100
2026-02-08 17:54:00,server-02,RAM,27.62,0,100
2026-02-08 17:55:00,server-02,RAM,46.76,0,100
2026-02-08 17:56:00,server-02,RAM,21.13,0,100
2026-02-08 17:57:00,server-02,RAM,45.23,0,100
2026-02-08 17:58:00,server-02,RAM,40.1,0,100
2026-02-08 17:59:00,server-02,RAM,37.25,0,100
2026-02-08 18:00:00,server-02,RAM,35.23,0,100
2026-02-08 18:01:00,server-02,RAM,33.48,0,100
2026-02-08 18:02:00,server-02,RAM,22.79,0,100
2026-02-08 18:03:00,server-02,RAM,47.83,0,100
2026-02-08 18:04:00,server-02,RAM,41.64,0,100
2026-02-08 18:05:00,server-02,RAM,41.82,0,100
2026-02-08 18:06:00,server-02,RAM,48.12,0,100
2026-02-08 18:07:00,server-02,RAM,49.55,0,100
2026-02-08 18:08:00,server-02,RAM,23.12,0,100
2026-02-08 18:09:00,server-02,RAM,23.09,0,100
2026-02-08 18:10:00,server-02,RAM,28.86,0,100
2026-02-08 18:11:00,server-02,RAM,27.57,0,100
2026-02-08 18:12:00,server-02,RAM,35.73,0,100
2026-02-08 18:13:00,server-02,RAM,40.42,0,100
2026-02-08 18:14:00,server-02,RAM,47.83,0,100
2026-02-08 18:15:00,server-02,RAM,21.66,0,100
2026-02-08 18:16:00,server-02,RAM,30.11,0,100
2026-02-08 18:17:00,server-02,RAM,41.01,0,100
2026-02-08 18:18:00,server-02,RAM,42.55,0,100
2026-02-08 18:19:00,server-02,RAM,31.78,0,100
2026-02-08 18:20:00,server-02,RAM,42.69,0,100
2026-02-08 18:21:00,server-02,RAM,41.18,0,100
2026-02-08 18:22:00,server-02,RAM,29.14,0,100
2026-02-08 18:23:00,server-02,RAM,47.89,0,100
2026-02-08 18:24:00,server-02,RAM,44.53,0,100
2026-02-08 18:25:00,server-02,RAM,48.26,0,100
2026-02-08 18:26:00,server-02,RAM,22.74,0,100
2026-02-08 18:27:00,server-02,RAM,25.42,0,100
2026-02-08 18:28:00,server-02,RAM,21.37,0,100
2026-02-08 18:29:00,server-02,RAM,48.84,0,100
2026-02-08 18:30:00,server-02,RAM,29.33,0,100
2026-02-08 18:31:00,server-02,RAM,21.04,0,100
2026-02-08 18:32:00,server-02,RAM,30.43,0,100
2026-02-08 18:33:00,server-02,RAM,39.61,0,100
2026-02-08 18:34:00,server-02,RAM,34.44,0,100
2026-02-08 18:35:00,server-02,RAM,41.87,0,100
2026-02-08 18:36:00,server-02,RAM,27.15,0,100
2026-02-08 18:37:00,server-02,RAM,33.02,0,100
2026-02-08 18:38:00,server-02,RAM,28.33,0,100
2026-02-08 18:39:00,server-02,RAM,21.57,0,100
2026-02-08 18:40:00,server-02,RAM,21.79,0,100
2026-02-08 18:41:00,server-02,RAM,33.08,0,100
2026-02-08 18:42:00,server-02,RAM,33.56,0,100
2026-02-08 18:43:00,server-02,RAM,47.01,0,100
2026-02-08 18:44:00,server-02,RAM,36.67,0,100
2026-02-08 18:45:00,server-02,RAM,38.26,0,100
2026-02-08 18:46:00,server-02,RAM,47.01,0,100
2026-02-08 18:47:00,server-02,RAM,46.15,0,100
2026-02-08 18:48:00,server-02,RAM,41.22,0,100
2026-02-08 18:49:00,server-02,RAM,49.25,0,100
2026-02-08 18:50:00,server-02,RAM,47.79,0,100
2026-02-08 18:51:00,server-02,RAM,28.91,0,100
2026-02-08 18:52:00,server-02,RAM,43.57,0,100
2026-02-08 18:53:00,server-02,RAM,48.36,0,100
2026-02-08 18:54:00,server-02,RAM,47.71,0,100
2026-02-08 18:55:00,server-02,RAM,47.85,0,100
2026-02-08 18:56:00,server-02,RAM,36.19,0,100
2026-02-08 18:57:00,server-02,RAM,38.81,0,100
2026-02-08 18:58:00,server-02,RAM,22.36,0,100
2026-02-08 18:59:00,server-02,RAM,23.79,0,100
2026-02-08 19:00:00,server-02,RAM,20.43,0,100
2026-02-08 19:01:00,server-02,RAM,47.69,0,100
2026-02-08 19:02:00,server-02,RAM,45.52,0,100
2026-02-08 19:03:00,server-02,RAM,43.19,0,100
2026-02-08 19:04:00,server-02,RAM,36.4,0,100
2026-02-08 19:05:00,server-02,RAM,35.51,0,100
2026-02-08 19:06:00,server-02,RAM,45.17,0,100
2026-02-08 19:07:00,server-02,RAM,29.56,0,100
2026-02-08 19:08:00,server-02,RAM,44.26,0,100
2026-02-08 19:09:00,server-02,RAM,21.59,0,100
2026-02-08 19:10:00,server-02,RAM,36.41,0,100
2026-02-08 19:11:00,server-02,RAM,41.73,0,100
2026-02-08 19:12:00,server-02,RAM,30.5,0,100
2026-02-08 19:13:00,server-02,RAM,45.07,0,100
2026-02-08 19:14:00,server-02,RAM,40.82,0,100
2026-02-08 19:15:00,server-02,RAM,39.26,0,100
2026-02-08 19:16:00,server-02,RAM,25.75,0,100
2026-02-08 19:17:00,server-02,RAM,26.27,0,100
2026-02-08 19:18:00,server-02,RAM,43.2,0,100
2026-02-08 19:19:00,server-02,RAM,35.18,0,100
2026-02-08 19:20:00,server-02,RAM,23.97,0,100
2026-02-08 19:21:00,server-02,RAM,44.06,0,100
2026-02-08 19:22:00,server-02,RAM,48.09,0,100
2026-02-08 19:23:00,server-02,RAM,29.02,0,100
2026-02-08 19:24:00,server-02,RAM,34.41,0,100
2026-02-08 19:25:00,server-02,RAM,27.96,0,100
2026-02-08 19:26:00,server-02,RAM,39.38,0,100
2026-02-08 19:27:00,server-02,RAM,27.13,0,100
2026-02-08 19:28:00,server-02,RAM,47.83,0,100
2026-02-08 19:29:00,server-02,RAM,21.12,0,100
2026-02-08 19:30:00,server-02,RAM,41.71,0,100
2026-02-08 19:31:00,server-02,RAM,44.7,0,100
2026-02-08 19:32:00,server-02,RAM,30.29,0,100
2026-02-08 19:33:00,server-02,RAM,38.08,0,100
2026-02-08 19:34:00,server-02,RAM,30.8,0,100
2026-02-08 19:35:00,server-02,RAM,38.13,0,100
2026-02-08 19:36:00,server-02,RAM,40.83,0,100
2026-02-08 19:37:00,server-02,RAM,47.97,0,100
2026-02-08 19:38:00,server-02,RAM,31.56,0,100
2026-02-08 19:39:00,server-02,RAM,40.57,0,100
2026-02-08 19:40:00,server-02,RAM,44.23,0,100
2026-02-08 19:41:00,server-02,RAM,48.49,0,100
2026-02-08 19:42:00,server-02,RAM,24.06,0,100
2026-02-08 19:43:00,server-02,RAM,38.53,0,100
2026-02-08 19:44:00,server-02,RAM,41.74,0,100
2026-02-08 19:45:00,server-02,RAM,30.58,0,100
2026-02-08 19:46:00,server-02,RAM,41.19,0,100
2026-02-08 19:47:00,server-02,RAM,39.32,0,100
2026-02-08 19:48:00,server-02,RAM,44.46,0,100
2026-02-08 19:49:00,server-02,RAM,40.55,0,100
2026-02-08 19:50:00,server-02,RAM,26.3,0,100
2026-02-08 19:51:00,server-02,RAM,30.29,0,100
2026-02-08 19:52:00,server-02,RAM,27.49,0,100
2026-02-08 19:53:00,server-02,RAM,42.14,0,100
2026-02-08 19:54:00,server-02,RAM,29.19,0,100
2026-02-08 19:55:00,server-02,RAM,22.89,0,100
2026-02-08 19:56:00,server-02,RAM,24.33,0,100
2026-02-08 19:57:00,server-02,RAM,35.27,0,100
2026-02-08 19:58:00,server-02,RAM,21.07,0,100
2026-02-08 19:59:00,server-02,RAM,33.71,0,100
2026-02-08 20:00:00,server-02,RAM,29.13,0,100
2026-02-08 20:01:00,server-02,RAM,42.54,0,100
2026-02-08 20:02:00,server-02,RAM,46.97,0,100
2026-02-08 20:03:00,server-02,RAM,31.07,0,100
2026-02-08 20:04:00,server-02,RAM,29.81,0,100
2026-02-08 20:05:00,server-02,RAM,26.3,0,100
2026-02-08 20:06:00,server-02,RAM,44.52,0,100
2026-02-08 20:07:00,server-02,RAM,33.61,0,100
2026-02-08 20:08:00,server-02,RAM,46.67,0,100
2026-02-08 20:09:00,server-02,RAM,23.18,0,100
2026-02-08 20:10:00,server-02,RAM,22.29,0,100
2026-02-08 20:11:00,server-02,RAM,31.03,0,100
2026-02-08 20:12:00,server-02,RAM,20.08,0,100
2026-02-08 20:13:00,server-02,RAM,44.75,0,100
2026-02-08 20:14:00,server-02,RAM,38.24,0,100
2026-02-08 20:15:00,server-02,RAM,24.06,0,100
2026-02-08 20:16:00,server-02,RAM,43.99,0,100
2026-02-08 20:17:00,server-02,RAM,27.98,0,100
2026-02-08 20:18:00,server-02,RAM,45.99,0,100
2026-02-08 20:19:00,server-02,RAM,40.9,0,100
2026-02-08 20:20:00,server-02,RAM,44.0,0,100
2026-02-08 20:21:00,server-02,RAM,40.68,0,100
2026-02-08 20:22:00,server-02,RAM,35.9,0,100
2026-02-08 20:23:00,server-02,RAM,24.0,0,100
2026-02-08 20:24:00,server-02,RAM,28.26,0,100
2026-02-08 20:25:00,server-02,RAM,28.62,0,100
2026-02-08 20:26:00,server-02,RAM,42.0,0,100
2026-02-08 20:27:00,server-02,RAM,47.13,0,100
2026-02-08 20:28:00,server-02,RAM,40.63,0,100
2026-02-08 20:29:00,server-02,RAM,45.2,0,100
2026-02-08 20:30:00,server-02,RAM,21.94,0,100
2026-02-08 20:31:00,server-02,RAM,29.13,0,100
2026-02-08 20:32:00,server-02,RAM,38.75,0,100
2026-02-08 20:33:00,server-02,RAM,46.75,0,100
2026-02-08 20:34:00,server-02,RAM,43.86,0,100
2026-02-08 20:35:00,server-02,RAM,32.4,0,100
2026-02-08 20:36:00,server-02,RAM,38.16,0,100
2026-02-08 20:37:00,server-02,RAM,26.41,0,100
2026-02-08 20:38:00,server-02,RAM,46.83,0,100
2026-02-08 20:39:00,server-02,RAM,35.83,0,100
2026-02-08 20:40:00,server-02,RAM,23.99,0,100
2026-02-08 20:41:00,server-02,RAM,29.05,0,100
2026-02-08 20:42:00,server-02,RAM,47.76,0,100
2026-02-08 20:43:00,server-02,RAM,27.77,0,100
2026-02-08 20:44:00,server-02,RAM,38.49,0,100
2026-02-08 20:45:00,server-02,RAM,44.68,0,100
2026-02-08 20:46:00,server-02,RAM,24.76,0,100
2026-02-08 20:47:00,server-02,RAM,22.92,0,100
2026-02-08 20:48:00,server-02,RAM,20.56,0,100
2026-02-08 20:49:00,server-02,RAM,49.25,0,100
2026-02-08 20:50:00,server-02,RAM,27.13,0,100
2026-02-08 20:51:00,server-02,RAM,32.53,0,100
2026-02-08 20:52:00,server-02,RAM,37.1,0,100
2026-02-08 20:53:00,server-02,RAM,37.02,0,100
2026-02-08 20:54:00,server-02,RAM,38.66,0,100
2026-02-08 20:55:00,server-02,RAM,27.75,0,100
2026-02-08 20:56:00,server-02,RAM,31.86,0,100
2026-02-08 20:57:00,server-02,RAM,41.99,0,100
2026-02-08 20:58:00,server-02,RAM,38.47,0,100
2026-02-08 20:59:00,server-02,RAM,49.7,0,100
