timestamp,instance_id,metric_label,value,min_range,max_range,memory_gb,storage_gb
2026-02-07 23:45:00,DB-Server-01,RAM_usage,0.0,0,100,16,100
2026-02-08 00:00:00,DB-Server-01,RAM_usage,2.52,0,100,16,100
2026-02-08 00:15:00,DB-Server-01,RAM_usage,5.09,0,100,16,100
2026-02-08 00:30:00,DB-Server-01,RAM_usage,0.0,0,100,16,100
2026-02-08 00:45:00,DB-Server-01,RAM_usage,8.77,0,100,16,100
2026-02-08 01:00:00,DB-Server-01,RAM_usage,4.74,0,100,16,100
2026-02-08 01:15:00,DB-Server-01,RAM_usage,0.03,0,100,16,100
2026-02-08 01:30:00,DB-Server-01,RAM_usage,5.97,0,100,16,100
2026-02-08 01:45:00,DB-Server-01,RAM_usage,11.59,0,100,16,100
2026-02-08 02:00:00,DB-Server-01,RAM_usage,16.59,0,100,16,100
2026-02-08 02:15:00,DB-Server-01,RAM_usage,13.4,0,100,16,100
2026-02-08 02:30:00,DB-Server-01,RAM_usage,18.39,0,100,16,100
2026-02-08 02:45:00,DB-Server-01,RAM_usage,19.17,0,100,16,100
2026-02-08 03:00:00,DB-Server-01,RAM_usage,17.88,0,100,16,100
2026-02-08 03:15:00,DB-Server-01,RAM_usage,17.0,0,100,16,100
2026-02-08 03:30:00,DB-Server-01,RAM_usage,24.1,0,100,16,100
2026-02-08 03:45:00,DB-Server-01,RAM_usage,16.58,0,100,16,100
2026-02-08 04:00:00,DB-Server-01,RAM_usage,25.79,0,100,16,100
2026-02-08 04:15:00,DB-Server-01,RAM_usage,19.63,0,100,16,100
2026-02-08 04:30:00,DB-Server-01,RAM_usage,22.55,0,100,16,100
2026-02-08 04:45:00,DB-Server-01,RAM_usage,27.59,0,100,16,100
2026-02-08 05:00:00,DB-Server-01,RAM_usage,21.07,0,100,16,100
2026-02-08 05:15:00,DB-Server-01,RAM_usage,31.98,0,100,16,100
2026-02-08 05:30:00,DB-Server-01,RAM_usage,25.47,0,100,16,100
2026-02-08 05:45:00,DB-Server-01,RAM_usage,24.67,0,100,16,100
2026-02-08 06:00:00,DB-Server-01,RAM_usage,23.25,0,100,16,100
2026-02-08 06:15:00,DB-Server-01,RAM_usage,31.04,0,100,16,100
2026-02-08 06:30:00,DB-Server-01,RAM_usage,31.47,0,100,16,100
2026-02-08 06:45:00,DB-Server-01,RAM_usage,32.59,0,100,16,100
2026-02-08 07:00:00,DB-Server-01,RAM_usage,34.95,0,100,16,100
2026-02-08 07:15:00,DB-Server-01,RAM_usage,30.9,0,100,16,100
2026-02-08 07:30:00,DB-Server-01,RAM_usage,40.6,0,100,16,100
2026-02-08 07:45:00,DB-Server-01,RAM_usage,35.1,0,100,16,100
2026-02-08 08:00:00,DB-Server-01,RAM_usage,36.15,0,100,16,100
2026-02-08 08:15:00,DB-Server-01,RAM_usage,34.62,0,100,16,100
2026-02-08 08:30:00,DB-Server-01,RAM_usage,31.91,0,100,16,100
2026-02-08 08:45:00,DB-Server-01,RAM_usage,28.62,0,100,16,100
2026-02-08 09:00:00,DB-Server-01,RAM_usage,39.62,0,100,16,100
2026-02-08 09:15:00,DB-Server-01,RAM_usage,41.98,0,100,16,100
2026-02-08 09:30:00,DB-Server-01,RAM_usage,29.13,0,100,16,100
2026-02-08 09:45:00,DB-Server-01,RAM_usage,31.6,0,100,16,100
2026-02-08 10:00:00,DB-Server-01,RAM_usage,35.3,0,100,16,100
2026-02-08 10:15:00,DB-Server-01,RAM_usage,34.47,0,100,16,100
2026-02-08 10:30:00,DB-Server-01,RAM_usage,32.26,0,100,16,100
2026-02-08 10:45:00,DB-Server-01,RAM_usage,24.04,0,100,16,100
2026-02-08 11:00:00,DB-Server-01,RAM_usage,24.56,0,100,16,100
2026-02-08 11:15:00,DB-Server-01,RAM_usage,41.94,0,100,16,100
2026-02-08 11:30:00,DB-Server-01,RAM_usage,19.49,0,100,16,100
2026-02-08 11:45:00,DB-Server-01,RAM_usage,31.42,0,100,16,100
2026-02-08 12:00:00,DB-Server-01,RAM_usage,25.63,0,100,16,100
2026-02-08 12:15:00,DB-Server-01,RAM_usage,22.49,0,100,16,100
2026-02-08 12:30:00,DB-Server-01,RAM_usage,24.39,0,100,16,100
2026-02-08 12:45:00,DB-Server-01,RAM_usage,28.46,0,100,16,100
2026-02-08 13:00:00,DB-Server-01,RAM_usage,18.3,0,100,16,100
2026-02-08 13:15:00,DB-Server-01,RAM_usage,25.03,0,100,16,100
2026-02-08 13:30:00,DB-Server-01,RAM_usage,15.06,0,100,16,100
2026-02-08 13:45:00,DB-Server-01,RAM_usage,25.6,0,100,16,100
2026-02-08 14:00:00,DB-Server-01,RAM_usage,17.61,0,100,16,100
2026-02-08 14:15:00,DB-Server-01,RAM_usage,20.43,0,100,16,100
2026-02-08 14:30:00,DB-Server-01,RAM_usage,11.34,0,100,16,100
2026-02-08 14:45:00,DB-Server-01,RAM_usage,20.04,0,100,16,100
2026-02-08 15:00:00,DB-Server-01,RAM_usage,9.8,0,100,16,100
2026-02-08 15:15:00,DB-Server-01,RAM_usage,6.1,0,100,16,100
2026-02-08 15:30:00,DB-Server-01,RAM_usage,8.03,0,100,16,100
2026-02-08 15:45:00,DB-Server-01,RAM_usage,13.72,0,100,16,100
2026-02-08 16:00:00,DB-Server-01,RAM_usage,0.0,0,100,16,100
2026-02-08 16:15:00,DB-Server-01,RAM_usage,2.63,0,100,16,100
2026-02-08 16:30:00,DB-Server-01,RAM_usage,5.18,0,100,16,100
2026-02-08 16:45:00,DB-Server-01,RAM_usage,1.46,0,100,16,100
2026-02-08 17:00:00,DB-Server-01,RAM_usage,2.75,0,100,16,100
2026-02-08 17:15:00,DB-Server-01,RAM_usage,3.1,0,100,16,100
2026-02-08 17:30:00,DB-Server-01,RAM_usage,0.0,0,100,16,100
2026-02-08 17:45:00,DB-Server-01,RAM_usage,2.78,0,100,16,100
2026-02-08 18:00:00,DB-Server-01,RAM_usage,1.21,0,100,16,100
2026-02-08 18:15:00,DB-Server-01,RAM_usage,0.0,0,100,16,100
2026-02-08 18:30:00,DB-Server-01,RAM_usage,2.5,0,100,16,100
2026-02-08 18:45:00,DB-Server-01,RAM_usage,2.17,0,100,16,100
2026-02-08 19:00:00,DB-Server-01,RAM_usage,0.0,0,100,16,100
2026-02-08 19:15:00,DB-Server-01,RAM_usage,1.08,0,100,16,100
2026-02-08 19:30:00,DB-Server-01,RAM_usage,0.0,0,100,16,100
2026-02-08 19:45:00,DB-Server-01,RAM_usage,0.0,0,100,16,100
2026-02-08 20:00:00,DB-Server-01,RAM_usage,0.0,0,100,16,100
2026-02-08 20:15:00,DB-Server-01,RAM_usage,0.0,0,100,16,100
2026-02-08 20:30:00,DB-Server-01,RAM_usage,0.0,0,100,16,100
2026-02-08 20:45:00,DB-Server-01,RAM_usage,0.0,0,100,16,100
2026-02-08 21:00:00,DB-Server-01,RAM_usage,3.37,0,100,16,100
2026-02-08 21:15:00,DB-Server-01,RAM_usage,0.0,0,100,16,100
2026-02-08 21:30:00,DB-Server-01,RAM_usage,0.0,0,100,16,100
2026-02-08 21:45:00,DB-Server-01,RAM_usage,0.0,0,100,16,100
2026-02-08 22:00:00,DB-Server-01,RAM_usage,0.0,0,100,16,100
2026-02-08 22:15:00,DB-Server-01,RAM_usage,0.74,0,100,16,100
2026-02-08 22:30:00,DB-Server-01,RAM_usage,0.0,0,100,16,100
2026-02-08 22:45:00,DB-Server-01,RAM_usage,0.0,0,100,16,100
2026-02-08 23:00:00,DB-Server-01,RAM_usage,0.0,0,100,16,100
2026-02-08 23:15:00,DB-Server-01,RAM_usage,0.0,0,100,16,100
2026-02-08 23:30:00,DB-Server-01,RAM_usage,0.0,0,100,16,100
2026-02-08 23:45:00,DB-Server-01,RAM_usage,11.16,0,100,16,100
2026-02-09 00:00:00,DB-Server-01,RAM_usage,8.95,0,100,16,100
2026-02-09 00:15:00,DB-Server-01,RAM_usage,0.46,0,100,16,100
2026-02-09 00:30:00,DB-Server-01,RAM_usage,3.86,0,100,16,100
2026-02-09 00:45:00,DB-Server-01,RAM_usage,4.87,0,100,16,100
2026-02-09 01:00:00,DB-Server-01,RAM_usage,3.57,0,100,16,100
2026-02-09 01:15:00,DB-Server-01,RAM_usage,10.73,0,100,16,100
2026-02-09 01:30:00,DB-Server-01,RAM_usage,13.31,0,100,16,100
2026-02-09 01:45:00,DB-Server-01,RAM_usage,14.43,0,100,16,100
2026-02-09 02:00:00,DB-Server-01,RAM_usage,10.41,0,100,16,100
2026-02-09 02:15:00,DB-Server-01,RAM_usage,14.89,0,100,16,100
2026-02-09 02:30:00,DB-Server-01,RAM_usage,11.41,0,100,16,100
2026-02-09 02:45:00,DB-Server-01,RAM_usage,20.31,0,100,16,100
2026-02-09 03:00:00,DB-Server-01,RAM_usage,24.1,0,100,16,100
2026-02-09 03:15:00,DB-Server-01,RAM_usage,20.11,0,100,16,100
2026-02-09 03:30:00,DB-Server-01,RAM_usage,14.24,0,100,16,100
2026-02-09 03:45:00,DB-Server-01,RAM_usage,19.15,0,100,16,100
2026-02-09 04:00:00,DB-Server-01,RAM_usage,27.56,0,100,16,100
2026-02-09 04:15:00,DB-Server-01,RAM_usage,19.79,0,100,16,100
2026-02-09 04:30:00,DB-Server-01,RAM_usage,32.01,0,100,16,100
2026-02-09 04:45:00,DB-Server-01,RAM_usage,32.14,0,100,16,100
2026-02-09 05:00:00,DB-Server-01,RAM_usage,28.27,0,100,16,100
2026-02-09 05:15:00,DB-Server-01,RAM_usage,27.87,0,100,16,100
2026-02-09 05:30:00,DB-Server-01,RAM_usage,27.72,0,100,16,100
2026-02-09 05:45:00,DB-Server-01,RAM_usage,36.67,0,100,16,100
2026-02-09 06:00:00,DB-Server-01,RAM_usage,27.67,0,100,16,100
2026-02-09 06:15:00,DB-Server-01,RAM_usage,33.91,0,100,16,100
2026-02-09 06:30:00,DB-Server-01,RAM_usage,34.06,0,100,16,100
2026-02-09 06:45:00,DB-Server-01,RAM_usage,25.67,0,100,16,100
2026-02-09 07:00:00,DB-Server-01,RAM_usage,32.47,0,100,16,100
2026-02-09 07:15:00,DB-Server-01,RAM_usage,32.81,0,100,16,100
2026-02-09 07:30:00,DB-Server-01,RAM_usage,32.47,0,100,16,100
2026-02-09 07:45:00,DB-Server-01,RAM_usage,34.36,0,100,16,100
2026-02-09 08:00:00,DB-Server-01,RAM_usage,33.18,0,100,16,100
2026-02-09 08:15:00,DB-Server-01,RAM_usage,43.18,0,100,16,100
2026-02-09 08:30:00,DB-Server-01,RAM_usage,37.36,0,100,16,100
2026-02-09 08:45:00,DB-Server-01,RAM_usage,31.74,0,100,16,100
2026-02-09 09:00:00,DB-Server-01,RAM_usage,33.94,0,100,16,100
2026-02-09 09:15:00,DB-Server-01,RAM_usage,36.44,0,100,16,100
2026-02-09 09:30:00,DB-Server-01,RAM_usage,34.36,0,100,16,100
2026-02-09 09:45:00,DB-Server-01,RAM_usage,37.9,0,100,16,100
2026-02-09 10:00:00,DB-Server-01,RAM_usage,27.49,0,100,16,100
2026-02-09 10:15:00,DB-Server-01,RAM_usage,29.53,0,100,16,100
2026-02-09 10:30:00,DB-Server-01,RAM_usage,22.19,0,100,16,100
2026-02-09 10:45:00,DB-Server-01,RAM_usage,30.19,0,100,16,100
2026-02-09 11:00:00,DB-Server-01,RAM_usage,22.49,0,100,16,100
2026-02-09 11:15:00,DB-Server-01,RAM_usage,37.1,0,100,16,100
2026-02-09 11:30:00,DB-Server-01,RAM_usage,31.98,0,100,16,100
2026-02-09 11:45:00,DB-Server-01,RAM_usage,25.56,0,100,16,100
2026-02-09 12:00:00,DB-Server-01,RAM_usage,40.25,0,100,16,100
2026-02-09 12:15:00,DB-Server-01,RAM_usage,31.57,0,100,16,100
2026-02-09 12:30:00,DB-Server-01,RAM_usage,17.72,0,100,16,100
2026-02-09 12:45:00,DB-Server-01,RAM_usage,22.7,0,100,16,100
2026-02-09 13:00:00,DB-Server-01,RAM_usage,17.18,0,100,16,100
2026-02-09 13:15:00,DB-Server-01,RAM_usage,18.32,0,100,16,100
2026-02-09 13:30:00,DB-Server-01,RAM_usage,17.91,0,100,16,100
2026-02-09 13:45:00,DB-Server-01,RAM_usage,16.27,0,100,16,100
2026-02-09 14:00:00,DB-Server-01,RAM_usage,17.74,0,100,16,100
2026-02-09 14:15:00,DB-Server-01,RAM_usage,18.28,0,100,16,100
2026-02-09 14:30:00,DB-Server-01,RAM_usage,26.97,0,100,16,100
2026-02-09 14:45:00,DB-Server-01,RAM_usage,13.07,0,100,16,100
2026-02-09 15:00:00,DB-Server-01,RAM_usage,8.84,0,100,16,100
2026-02-09 15:15:00,DB-Server-01,RAM_usage,5.66,0,100,16,100
2026-02-09 15:30:00,DB-Server-01,RAM_usage,13.19,0,100,16,100
2026-02-09 15:45:00,DB-Server-01,RAM_usage,15.37,0,100,16,100
2026-02-09 16:00:00,DB-Server-01,RAM_usage,10.25,0,100,16,100
2026-02-09 16:15:00,DB-Server-01,RAM_usage,4.94,0,100,16,100
2026-02-09 16:30:00,DB-Server-01,RAM_usage,0.0,0,100,16,100
2026-02-09 16:45:00,DB-Server-01,RAM_usage,2.32,0,100,16,100
2026-02-09 17:00:00,DB-Server-01,RAM_usage,0.0,0,100,16,100
2026-02-09 17:15:00,DB-Server-01,RAM_usage,0.32,0,100,16,100
2026-02-09 17:30:00,DB-Server-01,RAM_usage,4.67,0,100,16,100
2026-02-09 17:45:00,DB-Server-01,RAM_usage,0.0,0,100,16,100
2026-02-09 18:00:00,DB-Server-01,RAM_usage,0.0,0,100,16,100
2026-02-09 18:15:00,DB-Server-01,RAM_usage,0.0,0,100,16,100
2026-02-09 18:30:00,DB-Server-01,RAM_usage,0.0,0,100,16,100
2026-02-09 18:45:00,DB-Server-01,RAM_usage,2.31,0,100,16,100
2026-02-09 19:00:00,DB-Server-01,RAM_usage,3.67,0,100,16,100
2026-02-09 19:15:00,DB-Server-01,RAM_usage,0.0,0,100,16,100
2026-02-09 19:30:00,DB-Server-01,RAM_usage,0.0,0,100,16,100
2026-02-09 19:45:00,DB-Server-01,RAM_usage,2.82,0,100,16,100
2026-02-09 20:00:00,DB-Server-01,RAM_usage,0.0,0,100,16,100
2026-02-09 20:15:00,DB-Server-01,RAM_usage,0.0,0,100,16,100
2026-02-09 20:30:00,DB-Server-01,RAM_usage,4.8,0,100,16,100
2026-02-09 20:45:00,DB-Server-01,RAM_usage,0.0,0,100,16,100
2026-02-09 21:00:00,DB-Server-01,RAM_usage,0.0,0,100,16,100
2026-02-09 21:15:00,DB-Server-01,RAM_usage,0.0,0,100,16,100
2026-02-09 21:30:00,DB-Server-01,RAM_usage,0.0,0,100,16,100
2026-02-09 21:45:00,DB-Server-01,RAM_usage,0.14,0,100,16,100
2026-02-09 22:00:00,DB-Server-01,RAM_usage,0.58,0,100,16,100
2026-02-09 22:15:00,DB-Server-01,RAM_usage,0.0,0,100,16,100
2026-02-09 22:30:00,DB-Server-01,RAM_usage,0.0,0,100,16,100
2026-02-09 22:45:00,DB-Server-01,RAM_usage,0.0,0,100,16,100
2026-02-09 23:00:00,DB-Server-01,RAM_usage,0.0,0,100,16,100
2026-02-09 23:15:00,DB-Server-01,RAM_usage,0.0,0,100,16,100
2026-02-09 23:30:00,DB-Server-01,RAM_usage,1.94,0,100,16,100
2026-02-09 23:45:00,DB-Server-01,RAM_usage,0.0,0,100,16,100
2026-02-10 00:00:00,DB-Server-01,RAM_usage,2.75,0,100,16,100
2026-02-10 00:15:00,DB-Server-01,RAM_usage,3.92,0,100,16,100
2026-02-10 00:30:00,DB-Server-01,RAM_usage,3.55,0,100,16,100
2026-02-10 00:45:00,DB-Server-01,RAM_usage,5.32,0,100,16,100
2026-02-10 01:00:00,DB-Server-01,RAM_usage,8.21,0,100,16,100
2026-02-10 01:15:00,DB-Server-01,RAM_usage,12.88,0,100,16,100
2026-02-10 01:30:00,DB-Server-01,RAM_usage,9.58,0,100,16,100
2026-02-10 01:45:00,DB-Server-01,RAM_usage,10.57,0,100,16,100
2026-02-10 02:00:00,DB-Server-01,RAM_usage,15.55,0,100,16,100
2026-02-10 02:15:00,DB-Server-01,RAM_usage,13.44,0,100,16,100
2026-02-10 02:30:00,DB-Server-01,RAM_usage,15.09,0,100,16,100
2026-02-10 02:45:00,DB-Server-01,RAM_usage,15.91,0,100,16,100
2026-02-10 03:00:00,DB-Server-01,RAM_usage,14.56,0,100,16,100
2026-02-10 03:15:00,DB-Server-01,RAM_usage,13.4,0,100,16,100
2026-02-10 03:30:00,DB-Server-01,RAM_usage,24.57,0,100,16,100
2026-02-10 03:45:00,DB-Server-01,RAM_usage,24.67,0,100,16,100
2026-02-10 04:00:00,DB-Server-01,RAM_usage,24.59,0,100,16,100
2026-02-10 04:15:00,DB-Server-01,RAM_usage,34.02,0,100,16,100
2026-02-10 04:30:00,DB-Server-01,RAM_usage,22.5,0,100,16,100
2026-02-10 04:45:00,DB-Server-01,RAM_usage,22.17,0,100,16,100
2026-02-10 05:00:00,DB-Server-01,RAM_usage,29.17,0,100,16,100
2026-02-10 05:15:00,DB-Server-01,RAM_usage,20.13,0,100,16,100
2026-02-10 05:30:00,DB-Server-01,RAM_usage,33.09,0,100,16,100
2026-02-10 05:45:00,DB-Server-01,RAM_usage,26.1,0,100,16,100
2026-02-10 06:00:00,DB-Server-01,RAM_usage,26.59,0,100,16,100
2026-02-10 06:15:00,DB-Server-01,RAM_usage,26.08,0,100,16,100
2026-02-10 06:30:00,DB-Server-01,RAM_usage,38.45,0,100,16,100
2026-02-10 06:45:00,DB-Server-01,RAM_usage,34.58,0,100,16,100
2026-02-10 07:00:00,DB-Server-01,RAM_usage,34.87,0,100,16,100
2026-02-10 07:15:00,DB-Server-01,RAM_usage,32.64,0,100,16,100
2026-02-10 07:30:00,DB-Server-01,RAM_usage,38.35,0,100,16,100
2026-02-10 07:45:00,DB-Server-01,RAM_usage,32.66,0,100,16,100
2026-02-10 08:00:00,DB-Server-01,RAM_usage,41.11,0,100,16,100
2026-02-10 08:15:00,DB-Server-01,RAM_usage,33.92,0,100,16,100
2026-02-10 08:30:00,DB-Server-01,RAM_usage,25.59,0,100,16,100
2026-02-10 08:45:00,DB-Server-01,RAM_usage,38.46,0,100,16,100
2026-02-10 09:00:00,DB-Server-01,RAM_usage,26.43,0,100,16,100
2026-02-10 09:15:00,DB-Server-01,RAM_usage,34.05,0,100,16,100
2026-02-10 09:30:00,DB-Server-01,RAM_usage,25.87,0,100,16,100
2026-02-10 09:45:00,DB-Server-01,RAM_usage,37.81,0,100,16,100
2026-02-10 10:00:00,DB-Server-01,RAM_usage,33.91,0,100,16,100
2026-02-10 10:15:00,DB-Server-01,RAM_usage,41.52,0,100,16,100
2026-02-10 10:30:00,DB-Server-01,RAM_usage,34.5,0,100,16,100
2026-02-10 10:45:00,DB-Server-01,RAM_usage,27.47,0,100,16,100
2026-02-10 11:00:00,DB-Server-01,RAM_usage,38.58,0,100,16,100
2026-02-10 11:15:00,DB-Server-01,RAM_usage,26.93,0,100,16,100
2026-02-10 11:30:00,DB-Server-01,RAM_usage,22.64,0,100,16,100
2026-02-10 11:45:00,DB-Server-01,RAM_usage,27.6,0,100,16,100
2026-02-10 12:00:00,DB-Server-01,RAM_usage,35.6,0,100,16,100
2026-02-10 12:15:00,DB-Server-01,RAM_usage,31.97,0,100,16,100
2026-02-10 12:30:00,DB-Server-01,RAM_usage,33.1,0,100,16,100
2026-02-10 12:45:00,DB-Server-01,RAM_usage,22.48,0,100,16,100
2026-02-10 13:00:00,DB-Server-01,RAM_usage,19.85,0,100,16,100
2026-02-10 13:15:00,DB-Server-01,RAM_usage,29.29,0,100,16,100
2026-02-10 13:30:00,DB-Server-01,RAM_usage,31.76,0,100,16,100
2026-02-10 13:45:00,DB-Server-01,RAM_usage,18.93,0,100,16,100
2026-02-10 14:00:00,DB-Server-01,RAM_usage,19.58,0,100,16,100
2026-02-10 14:15:00,DB-Server-01,RAM_usage,14.5,0,100,16,100
2026-02-10 14:30:00,DB-Server-01,RAM_usage,12.43,0,100,16,100
2026-02-10 14:45:00,DB-Server-01,RAM_usage,13.63,0,100,16,100
2026-02-10 15:00:00,DB-Server-01,RAM_usage,15.47,0,100,16,100
2026-02-10 15:15:00,DB-Server-01,RAM_usage,0.0,0,100,16,100
2026-02-10 15:30:00,DB-Server-01,RAM_usage,8.92,0,100,16,100
2026-02-10 15:45:00,DB-Server-01,RAM_usage,8.3,0,100,16,100
2026-02-10 16:00:00,DB-Server-01,RAM_usage,4.85,0,100,16,100
2026-02-10 16:15:00,DB-Server-01,RAM_usage,8.78,0,100,16,100
2026-02-10 16:30:00,DB-Server-01,RAM_usage,0.0,0,100,16,100
2026-02-10 16:45:00,DB-Server-01,RAM_usage,0.0,0,100,16,100
2026-02-10 17:00:00,DB-Server-01,RAM_usage,5.17,0,100,16,100
2026-02-10 17:15:00,DB-Server-01,RAM_usage,1.39,0,100,16,100
2026-02-10 17:30:00,DB-Server-01,RAM_usage,0.0,0,100,16,100
2026-02-10 17:45:00,DB-Server-01,RAM_usage,0.0,0,100,16,100
2026-02-10 18:00:00,DB-Server-01,RAM_usage,0.0,0,100,16,100
2026-02-10 18:15:00,DB-Server-01,RAM_usage,0.0,0,100,16,100
2026-02-10 18:30:00,DB-Server-01,RAM_usage,0.93,0,100,16,100
2026-02-10 18:45:00,DB-Server-01,RAM_usage,0.77,0,100,16,100
2026-02-10 19:00:00,DB-Server-01,RAM_usage,0.0,0,100,16,100
2026-02-10 19:15:00,DB-Server-01,RAM_usage,0.0,0,100,16,100
2026-02-10 19:30:00,DB-Server-01,RAM_usage,0.0,0,100,16,100
2026-02-10 19:45:00,DB-Server-01,RAM_usage,0.0,0,100,16,100
2026-02-10 20:00:00,DB-Server-01,RAM_usage,0.0,0,100,16,100
2026-02-10 20:15:00,DB-Server-01,RAM_usage,0.65,0,100,16,100
2026-02-10 20:30:00,DB-Server-01,RAM_usage,1.25,0,100,16,100
2026-02-10 20:45:00,DB-Server-01,RAM_usage,0.0,0,100,16,100
2026-02-10 21:00:00,DB-Server-01,RAM_usage,0.0,0,100,16,100
2026-02-10 21:15:00,DB-Server-01,RAM_usage,2.92,0,100,16,100
2026-02-10 21:30:00,DB-Server-01,RAM_usage,0.0,0,100,16,100
2026-02-10 21:45:00,DB-Server-01,RAM_usage,0.0,0,100,16,100
2026-02-10 22:00:00,DB-Server-01,RAM_usage,0.0,0,100,16,100
2026-02-10 22:15:00,DB-Server-01,RAM_usage,4.91,0,100,16,100
2026-02-10 22:30:00,DB-Server-01,RAM_usage,0.0,0,100,16,100
2026-02-10 22:45:00,DB-Server-01,RAM_usage,4.95,0,100,16,100
2026-02-10 23:00:00,DB-Server-01,RAM_usage,1.16,0,100,16,100
2026-02-10 23:15:00,DB-Server-01,RAM_usage,0.0,0,100,16,100
2026-02-10 23:30:00,DB-Server-01,RAM_usage,3.79,0,100,16,100
2026-02-10 23:45:00,DB-Server-01,RAM_usage,3.34,0,100,16,100
2026-02-11 00:00:00,DB-Server-01,RAM_usage,3.03,0,100,16,100
2026-02-11 00:15:00,DB-Server-01,RAM_usage,7.3,0,100,16,100
2026-02-11 00:30:00,DB-Server-01,RAM_usage,11.3,0,100,16,100
2026-02-11 00:45:00,DB-Server-01,RAM_usage,0.35,0,100,16,100
2026-02-11 01:00:00,DB-Server-01,RAM_usage,8.88,0,100,16,100
2026-02-11 01:15:00,DB-Server-01,RAM_usage,6.17,0,100,16,100
2026-02-11 01:30:00,DB-Server-01,RAM_usage,9.14,0,100,16,100
2026-02-11 01:45:00,DB-Server-01,RAM_usage,14.35,0,100,16,100
2026-02-11 02:00:00,DB-Server-01,RAM_usage,17.83,0,100,16,100
2026-02-11 02:15:00,DB-Server-01,RAM_usage,16.37,0,100,16,100
2026-02-11 02:30:00,DB-Server-01,RAM_usage,12.57,0,100,16,100
2026-02-11 02:45:00,DB-Server-01,RAM_usage,20.25,0,100,16,100
2026-02-11 03:00:00,DB-Server-01,RAM_usage,20.98,0,100,16,100
2026-02-11 03:15:00,DB-Server-01,RAM_usage,26.78,0,100,16,100
2026-02-11 03:30:00,DB-Server-01,RAM_usage,25.85,0,100,16,100
2026-02-11 03:45:00,DB-Server-01,RAM_usage,24.33,0,100,16,100
2026-02-11 04:00:00,DB-Server-01,RAM_usage,19.1,0,100,16,100
2026-02-11 04:15:00,DB-Server-01,RAM_usage,29.37,0,100,16,100
2026-02-11 04:30:00,DB-Server-01,RAM_usage,17.15,0,100,16,100
2026-02-11 04:45:00,DB-Server-01,RAM_usage,13.52,0,100,16,100
2026-02-11 05:00:00,DB-Server-01,RAM_usage,35.92,0,100,16,100
2026-02-11 05:15:00,DB-Server-01,RAM_usage,28.34,0,100,16,100
2026-02-11 05:30:00,DB-Server-01,RAM_usage,19.91,0,100,16,100
2026-02-11 05:45:00,DB-Server-01,RAM_usage,23.77,0,100,16,100
2026-02-11 06:00:00,DB-Server-01,RAM_usage,28.39,0,100,16,100
2026-02-11 06:15:00,DB-Server-01,RAM_usage,40.76,0,100,16,100
2026-02-11 06:30:00,DB-Server-01,RAM_usage,29.58,0,100,16,100
2026-02-11 06:45:00,DB-Server-01,RAM_usage,40.84,0,100,16,100
2026-02-11 07:00:00,DB-Server-01,RAM_usage,42.39,0,100,16,100
2026-02-11 07:15:00,DB-Server-01,RAM_usage,37.33,0,100,16,100
2026-02-11 07:30:00,DB-Server-01,RAM_usage,29.54,0,100,16,100
2026-02-11 07:45:00,DB-Server-01,RAM_usage,35.01,0,100,16,100
2026-02-11 08:00:00,DB-Server-01,RAM_usage,31.51,0,100,16,100
2026-02-11 08:15:00,DB-Server-01,RAM_usage,24.05,0,100,16,100
2026-02-11 08:30:00,DB-Server-01,RAM_usage,43.82,0,100,16,100
2026-02-11 08:45:00,DB-Server-01,RAM_usage,33.75,0,100,16,100
2026-02-11 09:00:00,DB-Server-01,RAM_usage,28.74,0,100,16,100
2026-02-11 09:15:00,DB-Server-01,RAM_usage,29.41,0,100,16,100
2026-02-11 09:30:00,DB-Server-01,RAM_usage,35.76,0,100,16,100
2026-02-11 09:45:00,DB-Server-01,RAM_usage,40.52,0,100,16,100
2026-02-11 10:00:00,DB-Server-01,RAM_usage,29.99,0,100,16,100
2026-02-11 10:15:00,DB-Server-01,RAM_usage,34.76,0,100,16,100
2026-02-11 10:30:00,DB-Server-01,RAM_usage,32.96,0,100,16,100
2026-02-11 10:45:00,DB-Server-01,RAM_usage,29.94,0,100,16,100
2026-02-11 11:00:00,DB-Server-01,RAM_usage,21.04,0,100,16,100
2026-02-11 11:15:00,DB-Server-01,RAM_usage,26.03,0,100,16,100
2026-02-11 11:30:00,DB-Server-01,RAM_usage,30.98,0,100,16,100
2026-02-11 11:45:00,DB-Server-01,RAM_usage,28.2,0,100,16,100
2026-02-11 12:00:00,DB-Server-01,RAM_usage,40.93,0,100,16,100
2026-02-11 12:15:00,DB-Server-01,RAM_usage,21.48,0,100,16,100
2026-02-11 12:30:00,DB-Server-01,RAM_usage,27.05,0,100,16,100
2026-02-11 12:45:00,DB-Server-01,RAM_usage,30.61,0,100,16,100
2026-02-11 13:00:00,DB-Server-01,RAM_usage,15.03,0,100,16,100
2026-02-11 13:15:00,DB-Server-01,RAM_usage,24.36,0,100,16,100
2026-02-11 13:30:00,DB-Server-01,RAM_usage,23.07,0,100,16,100
2026-02-11 13:45:00,DB-Server-01,RAM_usage,18.28,0,100,16,100
2026-02-11 14:00:00,DB-Server-01,RAM_usage,14.94,0,100,16,100
2026-02-11 14:15:00,DB-Server-01,RAM_usage,17.48,0,100,16,100
2026-02-11 14:30:00,DB-Server-01,RAM_usage,16.33,0,100,16,100
2026-02-11 14:45:00,DB-Server-01,RAM_usage,15.83,0,100,16,100
